model,policy,policy_label,review_budget,reviewer_success,seeds,tasks,mean_reviewed_tasks,mean_actual_review_rate,simulation,mean_team_success_rate,sd_team_success_rate,min_team_success_rate,max_team_success_rate,mean_selective_accuracy,sd_selective_accuracy,min_selective_accuracy,max_selective_accuracy,mean_autonomous_coverage,sd_autonomous_coverage,min_autonomous_coverage,max_autonomous_coverage,mean_autonomous_failure_rate,sd_autonomous_failure_rate,min_autonomous_failure_rate,max_autonomous_failure_rate,mean_failure_capture_rate,sd_failure_capture_rate,min_failure_capture_rate,max_failure_capture_rate,mean_deferral_precision,sd_deferral_precision,min_deferral_precision,max_deferral_precision,mean_unnecessary_review_rate,sd_unnecessary_review_rate,min_unnecessary_review_rate,max_unnecessary_review_rate,mean_errors_prevented_per_review,sd_errors_prevented_per_review,min_errors_prevented_per_review,max_errors_prevented_per_review,mean_reviews_per_prevented_failure,sd_reviews_per_prevented_failure,min_reviews_per_prevented_failure,max_reviews_per_prevented_failure
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,0.9,5,120,24.0,0.2,True,0.7233333333333333,0.009718253158075466,0.7083333333333334,0.7333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8,0.0,0.8,0.8,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6166666666666667,0.048591265790377494,0.5416666666666666,0.6666666666666666,1.6320879120879122,0.13304493222616143,1.5,1.8461538461538463
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,1.0,5,120,24.0,0.2,True,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8,0.0,0.8,0.8,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,0.0,1.5,1.5
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.6,5,120,36.0,0.3,True,0.725,0.025276251480171832,0.6833333333333333,0.75,0.7380952380952381,0.0,0.7380952380952381,0.7380952380952381,0.7,0.0,0.7,0.7,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.08425417160057277,0.2777777777777778,0.5,2.5209049773755656,0.6037694361190905,2.0,3.6
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.75,5,120,36.0,0.3,True,0.755,0.013540064007726605,0.7416666666666667,0.775,0.7380952380952381,0.0,0.7380952380952381,0.7380952380952381,0.7,0.0,0.7,0.7,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.5166666666666667,0.04513354669242202,0.4722222222222222,0.5833333333333334,1.9499159663865546,0.1653918146982582,1.7142857142857142,2.1176470588235294
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.9,5,120,36.0,0.3,True,0.7966666666666666,0.008498365855987993,0.7833333333333333,0.8083333333333333,0.7380952380952381,0.0,0.7380952380952381,0.7380952380952381,0.7,0.0,0.7,0.7,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.6555555555555556,0.02832788618662656,0.6111111111111112,0.6944444444444444,1.5283162055335968,0.06699150986767503,1.44,1.6363636363636365
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,1.0,5,120,36.0,0.3,True,0.8166666666666667,0.0,0.8166666666666667,0.8166666666666667,0.7380952380952381,0.0,0.7380952380952381,0.7380952380952381,0.7,0.0,0.7,0.7,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,1.3846153846153846,0.0,1.3846153846153846,1.3846153846153846
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.6,5,120,60.0,0.5,True,0.7716666666666666,0.02392116682401223,0.7333333333333333,0.8,0.7666666666666667,0.0,0.7666666666666667,0.7666666666666667,0.5,0.0,0.5,0.5,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.0,0.43333333333333335,0.43333333333333335,0.3433333333333333,0.04784233364802443,0.26666666666666666,0.4,2.974746649231775,0.44894751256471577,2.5,3.75
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.75,5,120,60.0,0.5,True,0.8099999999999999,0.013333333333333317,0.7916666666666666,0.825,0.7666666666666667,0.0,0.7666666666666667,0.7666666666666667,0.5,0.0,0.5,0.5,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.0,0.43333333333333335,0.43333333333333335,0.42000000000000004,0.02666666666666666,0.38333333333333336,0.45,2.3906280193236715,0.15252841156356237,2.2222222222222223,2.608695652173913
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.9,5,120,60.0,0.5,True,0.8616666666666667,0.008498365855987993,0.85,0.875,0.7666666666666667,0.0,0.7666666666666667,0.7666666666666667,0.5,0.0,0.5,0.5,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.0,0.43333333333333335,0.43333333333333335,0.5233333333333333,0.016996731711975955,0.5,0.55,1.9128299120234604,0.0616674822918775,1.8181818181818181,2.0
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,1.0,5,120,60.0,0.5,True,0.8833333333333333,0.0,0.8833333333333333,0.8833333333333333,0.7666666666666667,0.0,0.7666666666666667,0.7666666666666667,0.5,0.0,0.5,0.5,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.0,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,1.7647058823529411,0.0,1.7647058823529411,1.7647058823529411
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.6,5,120,120.0,1.0,True,0.8383333333333334,0.023921166824012196,0.8,0.8666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.23833333333333334,0.023921166824012206,0.2,0.26666666666666666,4.240668644172538,0.44857511670912054,3.75,5.0
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.75,5,120,120.0,1.0,True,0.8916666666666667,0.024152294576982418,0.85,0.925,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.2916666666666667,0.0241522945769824,0.25,0.325,3.4534798534798536,0.30204480531516775,3.076923076923077,4.0
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.9,5,120,120.0,1.0,True,0.96,0.016158932858054424,0.9333333333333333,0.975,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.36,0.016158932858054437,0.3333333333333333,0.375,2.7835497835497836,0.12865229867363961,2.6666666666666665,3.0
qwen3-coder-plus,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,1.0,5,120,120.0,1.0,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.4,0.0,0.4,0.4,2.5,0.0,2.5,2.5
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.6,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.75,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.9,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,1.0,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,0.6,5,120,6.0,0.05,True,0.62,0.008498365855987976,0.6083333333333333,0.6333333333333333,0.6140350877192983,0.0,0.6140350877192983,0.6140350877192983,0.95,0.0,0.95,0.95,0.38596491228070173,0.0,0.38596491228070173,0.38596491228070173,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.1699673171197595,0.16666666666666666,0.6666666666666666,3.1,1.5620499351813308,1.5,6.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,0.75,5,120,6.0,0.05,True,0.625,0.00527046276694728,0.6166666666666667,0.6333333333333333,0.6140350877192983,0.0,0.6140350877192983,0.6140350877192983,0.95,0.0,0.95,0.95,0.38596491228070173,0.0,0.38596491228070173,0.38596491228070173,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.10540925533894598,0.3333333333333333,0.6666666666666666,2.1,0.4898979485566356,1.5,3.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,0.9,5,120,6.0,0.05,True,0.63,0.004082482904638616,0.625,0.6333333333333333,0.6140350877192983,0.0,0.6140350877192983,0.6140350877192983,0.95,0.0,0.95,0.95,0.38596491228070173,0.0,0.38596491228070173,0.38596491228070173,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6,0.08164965809277258,0.5,0.6666666666666666,1.7,0.2449489742783178,1.5,2.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,1.0,5,120,6.0,0.05,True,0.6333333333333333,0.0,0.6333333333333333,0.6333333333333333,0.6140350877192983,0.0,0.6140350877192983,0.6140350877192983,0.95,0.0,0.95,0.95,0.38596491228070173,0.0,0.38596491228070173,0.38596491228070173,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,0.0,1.5,1.5
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.1,0.6,5,120,12.0,0.1,True,0.625,0.011785113019775813,0.6083333333333333,0.6416666666666667,0.6111111111111112,0.0,0.6111111111111112,0.6111111111111112,0.9,0.0,0.9,0.9,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.125,0.0,0.125,0.125,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.11785113019775792,0.08333333333333333,0.4166666666666667,5.48,3.481608823518231,2.4,12.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.1,0.75,5,120,12.0,0.1,True,0.63,0.008498365855987976,0.6166666666666667,0.6416666666666667,0.6111111111111112,0.0,0.6111111111111112,0.6111111111111112,0.9,0.0,0.9,0.9,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.125,0.0,0.125,0.125,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3,0.08498365855987976,0.16666666666666666,0.4166666666666667,3.68,1.2687001221722964,2.4,6.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.1,0.9,5,120,12.0,0.1,True,0.6416666666666667,0.007453559924999322,0.6333333333333333,0.65,0.6111111111111112,0.0,0.6111111111111112,0.6111111111111112,0.9,0.0,0.9,0.9,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.125,0.0,0.125,0.125,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4166666666666667,0.07453559924999299,0.3333333333333333,0.5,2.48,0.44899888641287294,2.0,3.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.1,1.0,5,120,12.0,0.1,True,0.65,0.0,0.65,0.65,0.6111111111111112,0.0,0.6111111111111112,0.6111111111111112,0.9,0.0,0.9,0.9,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.125,0.0,0.125,0.125,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,2.0,0.0,2.0,2.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.2,0.6,5,120,24.0,0.2,True,0.66,0.017795130420052162,0.6416666666666667,0.6916666666666667,0.6354166666666666,0.0,0.6354166666666666,0.6354166666666666,0.8,0.0,0.8,0.8,0.3645833333333333,0.0,0.3645833333333333,0.3645833333333333,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.3,0.08897565210026091,0.20833333333333334,0.4583333333333333,3.596363636363636,0.9089745380063193,2.1818181818181817,4.8
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.2,0.75,5,120,24.0,0.2,True,0.6699999999999999,0.011303883305208783,0.6583333333333333,0.6916666666666667,0.6354166666666666,0.0,0.6354166666666666,0.6354166666666666,0.8,0.0,0.8,0.8,0.3645833333333333,0.0,0.3645833333333333,0.3645833333333333,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.35,0.05651941652604389,0.2916666666666667,0.4583333333333333,2.922077922077922,0.4056441065398557,2.1818181818181817,3.4285714285714284
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.2,0.9,5,120,24.0,0.2,True,0.6983333333333334,0.006236095644623249,0.6916666666666667,0.7083333333333334,0.6354166666666666,0.0,0.6354166666666666,0.6354166666666666,0.8,0.0,0.8,0.8,0.3645833333333333,0.0,0.3645833333333333,0.3645833333333333,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.49166666666666664,0.031180478223116176,0.4583333333333333,0.5416666666666666,2.041958041958042,0.1272650424176483,1.8461538461538463,2.1818181818181817
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.2,1.0,5,120,24.0,0.2,True,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.6354166666666666,0.0,0.6354166666666666,0.6354166666666666,0.8,0.0,0.8,0.8,0.3645833333333333,0.0,0.3645833333333333,0.3645833333333333,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,1.8461538461538463,0.0,1.8461538461538463,1.8461538461538463
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.3,0.6,5,120,36.0,0.3,True,0.68,0.025055493963954838,0.65,0.725,0.6309523809523809,0.0,0.6309523809523809,0.6309523809523809,0.7,0.0,0.7,0.7,0.36904761904761907,0.0,0.36904761904761907,0.36904761904761907,0.3541666666666667,0.0,0.3541666666666667,0.3541666666666667,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.26666666666666666,0.08351831321318283,0.16666666666666666,0.4166666666666667,4.1,1.1764352935882194,2.4,6.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.3,0.75,5,120,36.0,0.3,True,0.6933333333333334,0.017795130420052162,0.675,0.725,0.6309523809523809,0.0,0.6309523809523809,0.6309523809523809,0.7,0.0,0.7,0.7,0.36904761904761907,0.0,0.36904761904761907,0.36904761904761907,0.3541666666666667,0.0,0.3541666666666667,0.3541666666666667,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.3111111111111111,0.059317101400173954,0.25,0.4166666666666667,3.32,0.56,2.4,4.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.3,0.9,5,120,36.0,0.3,True,0.7283333333333333,0.004082482904638616,0.725,0.7333333333333333,0.6309523809523809,0.0,0.6309523809523809,0.6309523809523809,0.7,0.0,0.7,0.7,0.36904761904761907,0.0,0.36904761904761907,0.36904761904761907,0.3541666666666667,0.0,0.3541666666666667,0.3541666666666667,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.42777777777777776,0.013608276348795413,0.4166666666666667,0.4444444444444444,2.34,0.0734846922834953,2.25,2.4
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.3,1.0,5,120,36.0,0.3,True,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.6309523809523809,0.0,0.6309523809523809,0.6309523809523809,0.7,0.0,0.7,0.7,0.36904761904761907,0.0,0.36904761904761907,0.36904761904761907,0.3541666666666667,0.0,0.3541666666666667,0.3541666666666667,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,2.1176470588235294,0.0,2.1176470588235294,2.1176470588235294
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.5,0.6,5,120,60.0,0.5,True,0.7266666666666667,0.02905932629027114,0.7083333333333334,0.7833333333333333,0.6166666666666667,0.0,0.6166666666666667,0.6166666666666667,0.5,0.0,0.5,0.5,0.38333333333333336,0.0,0.38333333333333336,0.38333333333333336,0.5208333333333334,0.0,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.25333333333333335,0.0581186525805423,0.21666666666666667,0.36666666666666664,4.114685314685314,0.733507433947014,2.727272727272727,4.615384615384615
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.5,0.75,5,120,60.0,0.5,True,0.7516666666666667,0.024381231397212995,0.725,0.7916666666666666,0.6166666666666667,0.0,0.6166666666666667,0.6166666666666667,0.5,0.0,0.5,0.5,0.38333333333333336,0.0,0.38333333333333336,0.38333333333333336,0.5208333333333334,0.0,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.30333333333333334,0.04876246279442598,0.25,0.38333333333333336,3.3776214833759592,0.5065384458659179,2.608695652173913,4.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.5,0.9,5,120,60.0,0.5,True,0.79,0.008164965809277258,0.775,0.8,0.6166666666666667,0.0,0.6166666666666667,0.6166666666666667,0.5,0.0,0.5,0.5,0.38333333333333336,0.0,0.38333333333333336,0.38333333333333336,0.5208333333333334,0.0,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.38,0.016329931618554536,0.35,0.4,2.6366459627329193,0.11801242236024846,2.5,2.857142857142857
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.5,1.0,5,120,60.0,0.5,True,0.8083333333333333,0.0,0.8083333333333333,0.8083333333333333,0.6166666666666667,0.0,0.6166666666666667,0.6166666666666667,0.5,0.0,0.5,0.5,0.38333333333333336,0.0,0.38333333333333336,0.38333333333333336,0.5208333333333334,0.0,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,2.4,0.0,2.4,2.4
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,1.0,0.6,5,120,120.0,1.0,True,0.8383333333333334,0.023921166824012196,0.8,0.8666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.23833333333333334,0.023921166824012206,0.2,0.26666666666666666,4.240668644172538,0.44857511670912054,3.75,5.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,1.0,0.75,5,120,120.0,1.0,True,0.8916666666666667,0.024152294576982418,0.85,0.925,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.2916666666666667,0.0241522945769824,0.25,0.325,3.4534798534798536,0.30204480531516775,3.076923076923077,4.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,1.0,0.9,5,120,120.0,1.0,True,0.96,0.016158932858054424,0.9333333333333333,0.975,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.36,0.016158932858054437,0.3333333333333333,0.375,2.7835497835497836,0.12865229867363961,2.6666666666666665,3.0
qwen3-coder-plus,source_specific_opencoderx_deferral,Source-specific OpenCoderX,1.0,1.0,5,120,120.0,1.0,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.4,0.0,0.4,0.4,2.5,0.0,2.5,2.5
qwen3-coder-plus,oracle_deferral,Oracle (upper bound),0.0,0.6,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,oracle_deferral,Oracle (upper bound),0.0,0.75,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
qwen3-coder-plus,oracle_deferral,Oracle (upper bound),0.0,0.9,5,120,0.0,0.0,True,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,1.0,0.0,1.0,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
